location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
Maryland,2026-02-14,2026-02-28,2,83.10778380916271,0.44999998807907104,0.0,83.10778380916271,33.81733333890383,202.17809030436132
Massachusetts,2026-02-14,2026-02-28,2,86.15750919420528,0.44999998807907104,0.0,86.15750919420528,35.07980038433294,209.5452726461481
Michigan,2026-02-14,2026-02-28,2,259.85694663649815,0.44999998807907104,0.0,259.85694663649815,106.98457471450071,629.1487669736521
Minnesota,2026-02-14,2026-02-28,2,140.55033711080168,0.44999998807907104,0.0,140.55033711080168,57.59630403059188,340.9413266359082
Mississippi,2026-02-14,2026-02-28,2,210.00351108335806,0.44999998807907104,0.0,210.00351108335806,86.34720198712488,508.71846466321267
Missouri,2026-02-14,2026-02-28,2,376.30724872785174,0.44999998807907104,0.0,376.30724872785174,155.19044582067784,910.4562622225005
Montana,2026-02-14,2026-02-28,2,67.71957111788667,0.800000011920929,0.0,67.71957111788667,13.32581028861371,328.64135078486083
Nebraska,2026-02-14,2026-02-28,2,142.41446720416903,0.7999991774559021,0.0,142.41446720416903,28.89733167154134,686.9446510282941
Nevada,2026-02-14,2026-02-28,2,80.67781745313393,0.44999998807907104,0.0,80.67781745313393,32.81142229490175,196.30805186841826
New Hampshire,2026-02-14,2026-02-28,2,41.970081909774066,0.7999994158744812,0.0,41.970081909774066,7.957884204635527,205.12322029985634
New Jersey,2026-02-14,2026-02-28,2,187.83546319250863,0.44999998807907104,0.0,187.83546319250863,77.17049707429842,455.16739682794605
New Mexico,2026-02-14,2026-02-28,2,161.9986437294274,0.44999998807907104,0.0,161.9986437294274,66.47506420325448,392.7537247478654
New York,2026-02-14,2026-02-28,2,211.46847405552893,0.44999998807907104,0.0,211.46847405552893,86.95363936808066,512.2573568509753
North Carolina,2026-02-14,2026-02-28,2,361.78414334858303,0.7455445528030396,0.0,361.78414334858303,83.1471909489873,1563.0728250210136
North Dakota,2026-02-14,2026-02-28,2,27.831914077300556,0.7999999523162842,0.0,27.831914077300556,5.010523244871208,137.30397712381765
Ohio,2026-02-14,2026-02-28,2,430.3803504627902,0.44999998807907104,0.0,430.3803504627902,177.57459533109105,1041.079957792296
Oklahoma,2026-02-14,2026-02-28,2,221.27626279360845,0.7999999523162842,0.0,221.27626279360845,45.33742458867547,1065.2383039209292
Oregon,2026-02-14,2026-02-28,2,275.81370095437114,0.44999998807907104,0.0,275.81370095437114,113.59004698984859,667.6952929065839
Pennsylvania,2026-02-14,2026-02-28,2,716.523483877392,0.44999998807907104,0.0,716.523483877392,296.02666251835274,1732.3122405593435
Puerto Rico,2026-02-14,2026-02-28,2,154.39926710535357,0.44999998807907104,0.0,154.39926710535357,63.32921946564259,374.3960084931337
Rhode Island,2026-02-14,2026-02-28,2,15.914038888696597,0.800000011920929,0.0,15.914038888696597,2.5260306255117646,80.13506146499185
South Carolina,2026-02-14,2026-02-28,2,241.55633726501998,0.44999998807907104,0.0,241.55633726501998,99.40883810684552,584.9402205691996
South Dakota,2026-02-14,2026-02-28,2,39.2262790082749,0.44999998807907104,0.0,39.2262790082749,15.652106401860499,96.1741042124728
Tennessee,2026-02-14,2026-02-28,2,302.0581235516118,0.44999998807907104,0.0,302.0581235516118,124.45421161851691,731.0936066292085
Texas,2026-02-14,2026-02-28,2,1158.528720321105,0.44999998807907104,0.0,1158.528720321105,478.9995451438159,2800.058598600677
US,2026-02-14,2026-02-28,2,14777.661245982295,0.44999998807907104,0.0,14777.661245982295,6116.787814640407,35699.62166929479
Utah,2026-02-14,2026-02-28,2,72.46791069705132,0.44999998807907104,0.0,72.46791069705132,29.41284195831338,176.47548583549874
Vermont,2026-02-14,2026-02-28,2,20.250758601725646,0.7999944090843201,0.0,20.250758601725646,3.430145217524296,100.93678061893912
Virginia,2026-02-14,2026-02-28,2,210.85836702101568,0.44999998807907104,0.0,210.85836702101568,86.70107891492147,510.7835291439593
Washington,2026-02-14,2026-02-28,2,357.49295621710996,0.44999998807907104,0.0,357.49295621710996,147.4020644816991,865.0068180731503
West Virginia,2026-02-14,2026-02-28,2,121.80428553272465,0.7999923229217529,0.0,121.80428553272465,24.601111608347853,588.0717862534328
Wisconsin,2026-02-14,2026-02-28,2,243.35312478801583,0.44999998807907104,0.0,243.35312478801583,100.15263787535773,589.2806970515347
Wyoming,2026-02-14,2026-02-28,2,15.928450438115368,0.7999829649925232,0.0,15.928450438115368,2.5291528797845273,80.20147922104891
