location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
North Carolina,2026-02-07,2026-02-21,2,440.8318533616627,0.7451122999191284,0.0,440.8318533616627,101.56903818936148,1902.2584305275225
North Dakota,2026-02-07,2026-02-21,2,39.4219894898864,0.7999993562698364,0.0,39.4219894898864,7.42668962634915,192.9002510797809
Ohio,2026-02-07,2026-02-21,2,633.0493367490936,0.44999998807907104,0.0,633.0493367490936,261.4716299860362,1530.6648182257009
Oklahoma,2026-02-07,2026-02-21,2,160.51499445813107,0.800000011920929,0.0,160.51499445813107,32.670657888774635,773.7723112801782
Oregon,2026-02-07,2026-02-21,2,211.6520463379301,0.44999998807907104,0.0,211.6520463379301,87.02963111413175,512.7008100497388
Pennsylvania,2026-02-07,2026-02-21,2,886.5105721979128,0.44999998807907104,0.0,886.5105721979128,366.3946694889572,2142.947860916751
Puerto Rico,2026-02-07,2026-02-21,2,171.18806749919636,0.44999998807907104,0.0,171.18806749919636,70.27912627806136,414.952497417652
Rhode Island,2026-02-07,2026-02-21,2,28.83106256682002,0.7999987602233887,0.0,28.83106256682002,5.218827977381692,142.09646401253266
South Carolina,2026-02-07,2026-02-21,2,185.88165508557256,0.44999998807907104,0.0,185.88165508557256,76.3616969245549,450.44760774291717
South Dakota,2026-02-07,2026-02-21,2,50.913860711288066,0.44999998807907104,0.0,50.913860711288066,20.490308166905123,124.40764483318902
Tennessee,2026-02-07,2026-02-21,2,298.06674522162785,0.44999998807907104,0.0,298.06674522162785,122.80193707859986,721.4516853938519
Texas,2026-02-07,2026-02-21,2,1263.2783889821915,0.44999998807907104,0.0,1263.2783889821915,522.3618115802722,3053.10102433935
US,2026-02-07,2026-02-21,2,15042.929910555667,0.44999998807907104,0.0,15042.929910555667,6226.598668054082,36340.427766479515
Utah,2026-02-07,2026-02-21,2,92.979111150216,0.44999998807907104,0.0,92.979111150216,37.903676825384395,226.02412865052858
Vermont,2026-02-07,2026-02-21,2,22.31815417465971,0.7999989986419678,0.0,22.31815417465971,3.861091403457061,110.85478095032552
Virginia,2026-02-07,2026-02-21,2,253.07377309986762,0.44999998807907104,0.0,253.07377309986762,104.17660613627302,612.7627420071314
Washington,2026-02-07,2026-02-21,2,347.22858695763153,0.44999998807907104,0.0,347.22858695763153,143.1530170114705,840.2113134257858
West Virginia,2026-02-07,2026-02-21,2,160.4784740516201,0.799998939037323,0.0,160.4784740516201,32.66311535114006,773.5954974769334
Wisconsin,2026-02-07,2026-02-21,2,254.5123496697784,0.44999998807907104,0.0,254.5123496697784,104.77212057857204,616.2378929027282
Wyoming,2026-02-07,2026-02-21,2,16.588608116885727,0.7999074459075928,0.0,16.588608116885727,2.6673218020139937,83.35560122361956
