location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
South Dakota,2025-12-06,2025-12-13,1,7.006389678079667,0.32442227005958557,0.0,7.006389678079667,3.239239828933476,14.121172253514073
Tennessee,2025-12-06,2025-12-13,1,197.71796829950742,0.44999998807907104,0.0,197.71796829950742,81.26146771875752,479.04043715937337
Texas,2025-12-06,2025-12-13,1,761.6457296468664,0.7218279838562012,0.0,761.6457296468664,184.31123440987778,3137.657571413804
US,2025-12-06,2025-12-13,1,12031.580755809186,0.44999998807907104,0.0,12031.580755809186,4980.017881208852,29065.950390053993
Utah,2025-12-06,2025-12-13,1,45.443727236756835,0.800000011920929,0.0,45.443727236756835,8.682016558987529,221.78621261393832
Vermont,2025-12-06,2025-12-13,1,3.840039830924464,0.7892870306968689,0.0,3.840039830924464,0.030401772522549744,21.734807130218364
Virginia,2025-12-06,2025-12-13,1,254.0478232476458,0.44999998807907104,0.0,254.0478232476458,104.57982480579534,615.1157424064202
Washington,2025-12-06,2025-12-13,1,51.22517653469799,0.44999998807907104,0.0,51.22517653469799,20.619180743335527,125.15968645903271
West Virginia,2025-12-06,2025-12-13,1,22.930440825147695,0.7999995946884155,0.0,22.930440825147695,3.9887278129706667,113.79199097552822
Wisconsin,2025-12-06,2025-12-13,1,110.89050365642987,0.44999998807907104,0.0,110.89050365642987,45.318292871715826,269.29244888544986
Wyoming,2025-12-06,2025-12-13,1,12.963044395030279,0.800000011920929,0.0,12.963044395030279,1.9108436185020006,65.97941707975421
