location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
Rhode Island,2026-01-31,2026-02-07,1,38.329391743182214,0.7999073266983032,0.0,38.329391743182214,7.200397014976523,187.62514242465832
South Carolina,2026-01-31,2026-02-07,1,326.0203381236651,0.44999998807907104,0.0,326.0203381236651,134.37363137384557,788.9788198130416
South Dakota,2026-01-31,2026-02-07,1,64.07268891702607,0.7999971508979797,0.0,64.07268891702607,12.56562924746098,311.1458478370688
Tennessee,2026-01-31,2026-02-07,1,293.18974740157097,0.44999998807907104,0.0,293.18974740157097,120.78305070324004,709.6703845603166
Texas,2026-01-31,2026-02-07,1,1168.1572597393713,0.44999998807907104,0.0,1168.1572597393713,482.98538392484,2823.3181372881118
US,2026-01-31,2026-02-07,1,14796.463227078386,0.44999998807907104,0.0,14796.463227078386,6124.5710995351765,35745.041372918306
Utah,2026-01-31,2026-02-07,1,66.01885769061673,0.799963116645813,0.0,66.01885769061673,12.972276834549957,320.45994094882997
Vermont,2026-01-31,2026-02-07,1,25.077290086463208,0.7999962568283081,0.0,25.077290086463208,4.436312451194051,124.08939917612513
Virginia,2026-01-31,2026-02-07,1,372.6722962889605,0.44999998807907104,0.0,372.6722962889605,153.6857176611166,901.6753544226134
Washington,2026-01-31,2026-02-07,1,290.6273117368137,0.44999998807907104,0.0,290.6273117368137,119.72230254583071,703.4803417210657
West Virginia,2026-01-31,2026-02-07,1,214.98337055939524,0.7999981045722961,0.0,214.98337055939524,44.0257227851677,1035.0481403213369
Wisconsin,2026-01-31,2026-02-07,1,245.17831982734134,0.44999998807907104,0.0,245.17831982734134,100.90819724471287,593.6897972052681
Wyoming,2026-01-31,2026-02-07,1,9.940500142743543,0.7999999523162842,0.0,9.940500142743543,1.2807410649939606,51.48054906824261
