location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
New Hampshire,2026-01-03,2026-01-31,4,210.89880594364357,0.7999999523162842,0.0,210.89880594364357,43.174059872336045,1015.458620514099
New Jersey,2026-01-03,2026-01-31,4,1396.5677944403435,0.44999998807907104,0.0,1396.5677944403435,577.5384129625002,3375.0865247567353
New Mexico,2026-01-03,2026-01-31,4,279.57915845197135,0.7454245090484619,0.0,279.57915845197135,64.09519253127964,1208.377545350795
New York,2026-01-03,2026-01-31,4,1534.977462847362,0.44999998807907104,0.0,1534.977462847362,634.8346029701761,3709.4409784468385
North Carolina,2026-01-03,2026-01-31,4,1027.1732836146134,0.7403621673583984,0.0,1027.1732836146134,239.91780376480523,4386.970854038185
North Dakota,2026-01-03,2026-01-31,4,148.07470229406636,0.7993094325065613,0.0,148.07470229406636,30.11935079564029,713.130156827626
Ohio,2026-01-03,2026-01-31,4,1421.7399187993342,0.44999998807907104,0.0,1421.7399187993342,587.9586880543263,3435.8945014330507
Oklahoma,2026-01-03,2026-01-31,4,180.2178709902971,0.44999998807907104,0.0,180.2178709902971,74.01711179968439,436.7656774356663
Oregon,2026-01-03,2026-01-31,4,146.30479800166432,0.44999998807907104,0.0,146.30479800166432,59.97842580278657,354.84230371062733
Pennsylvania,2026-01-03,2026-01-31,4,2699.0209666359538,0.44999998807907104,0.0,2699.0209666359538,1116.7030919123106,6521.405881333731
Puerto Rico,2026-01-03,2026-01-31,4,259.5082888851294,0.44999998807907104,0.0,259.5082888851294,106.84024404020614,628.3065189332847
Rhode Island,2026-01-03,2026-01-31,4,245.00374251488992,0.7999977469444275,0.0,245.00374251488992,50.28405973959102,1179.051689328581
South Carolina,2026-01-03,2026-01-31,4,731.3981202850282,0.44999998807907104,0.0,731.3981202850282,302.1841802966686,1768.244708190788
South Dakota,2026-01-03,2026-01-31,4,86.35325673965708,0.44999998807907104,0.0,86.35325673965708,35.16083221315549,210.01813747108397
Tennessee,2026-01-03,2026-01-31,4,815.6163847752362,0.44999998807907104,0.0,815.6163847752362,337.0472483170163,1971.689685253707
Texas,2026-01-03,2026-01-31,4,1811.4975655018034,0.44999998807907104,0.0,1811.4975655018034,749.3031117454453,4377.4270297209105
US,2026-01-03,2026-01-31,4,38975.54118207669,0.44999998807907104,0.0,38975.54118207669,16133.763814642787,94154.12863841408
Utah,2026-01-03,2026-01-31,4,237.67712096808071,0.7999885678291321,0.0,237.67712096808071,48.75758425305212,1143.8861299997197
Vermont,2026-01-03,2026-01-31,4,41.03879542147891,0.7999653816223145,0.0,41.03879542147891,7.764325447140568,200.64248020542612
Virginia,2026-01-03,2026-01-31,4,687.6250970865617,0.44999998807907104,0.0,687.6250970865617,284.06386050069574,1662.5027797089672
Washington,2026-01-03,2026-01-31,4,217.9407557973397,0.44999998807907104,0.0,217.9407557973397,89.632910901132,527.8923645120574
West Virginia,2026-01-03,2026-01-31,4,82.18011126779402,0.754724383354187,0.0,82.18011126779402,17.949464306835917,364.1254092722097
Wisconsin,2026-01-03,2026-01-31,4,1046.308360119924,0.44999998807907104,0.0,1046.308360119924,432.54470456209646,2528.9693195075856
Wyoming,2026-01-03,2026-01-31,4,52.805378166256844,0.800000011920929,0.0,52.805378166256844,10.216682927118628,257.09936310266966
