location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
Mississippi,2025-12-27,2026-01-03,1,256.97007406028655,0.44999998807907104,0.0,256.97007406028655,105.78952236333,622.174986065127
Missouri,2025-12-27,2026-01-03,1,474.0439958479733,0.44999998807907104,0.0,474.0439958479733,195.64963698974424,1146.55766369901
Montana,2025-12-27,2026-01-03,1,109.98247207178638,0.7999991774559021,0.0,109.98247207178638,22.136297487575337,531.3716603220279
Nebraska,2025-12-27,2026-01-03,1,134.49753475223665,0.7998833656311035,0.0,134.49753475223665,27.253316755473968,648.8204116292459
Nevada,2025-12-27,2026-01-03,1,228.18052700700937,0.44999998807907104,0.0,228.18052700700937,93.87177574068258,552.6284479672444
New Hampshire,2025-12-27,2026-01-03,1,153.83534622001258,0.800000011920929,0.0,153.83534622001258,31.278167046685383,741.7306638693727
New Jersey,2025-12-27,2026-01-03,1,1111.2597618308741,0.44999998807907104,0.0,1111.2597618308741,459.43204485072306,2685.87158425118
New Mexico,2025-12-27,2026-01-03,1,280.5557075581532,0.7804712653160095,0.0,280.5557075581532,59.98541592697883,1298.8782619354586
New York,2025-12-27,2026-01-03,1,2628.2247663400317,0.7496160864830017,0.0,2628.2247663400317,603.9971724182957,11425.206909866778
North Carolina,2025-12-27,2026-01-03,1,1510.913382929284,0.44999998807907104,0.0,1510.913382929284,624.8730149451867,3651.3096904583213
North Dakota,2025-12-27,2026-01-03,1,72.44427756291194,0.7999996542930603,0.0,72.44427756291194,14.310769661770491,351.3050784446516
Ohio,2025-12-27,2026-01-03,1,1533.4269507109134,0.44999998807907104,0.0,1533.4269507109134,634.1927515807347,3705.6954262445374
Oklahoma,2025-12-27,2026-01-03,1,247.64442305451013,0.44999998807907104,0.0,247.64442305451013,101.92906754018163,599.647131015495
Oregon,2025-12-27,2026-01-03,1,213.90593221457502,0.44999998807907104,0.0,213.90593221457502,87.96265172555397,518.1454931389965
Pennsylvania,2025-12-27,2026-01-03,1,2460.227908369598,0.44999998807907104,0.0,2460.227908369598,1017.8521041423743,5944.556565382415
Puerto Rico,2025-12-27,2026-01-03,1,363.96797907749493,0.44999998807907104,0.0,363.96797907749493,150.08247073064473,880.6484474190751
Rhode Island,2025-12-27,2026-01-03,1,119.00478376111191,0.800000011920929,0.0,119.00478376111191,24.017120129265873,574.6517157506178
South Carolina,2025-12-27,2026-01-03,1,651.6769029718376,0.7567819952964783,0.0,651.6769029718376,147.08949148031164,2875.552113284448
South Dakota,2025-12-27,2026-01-03,1,63.9938929570387,0.800000011920929,0.0,63.9938929570387,12.549126766576318,310.76962135534
Tennessee,2025-12-27,2026-01-03,1,586.9180131779133,0.44999998807907104,0.0,586.9180131779133,242.37506606055035,1419.2259739009987
Texas,2025-12-27,2026-01-03,1,2299.3320923245356,0.44999998807907104,0.0,2299.3320923245356,951.2475283662901,5555.88261439387
US,2025-12-27,2026-01-03,1,38721.671934277365,0.44999998807907104,0.0,38721.671934277365,16028.671873982674,93540.85996554182
Utah,2025-12-27,2026-01-03,1,161.95253232507363,0.7999787926673889,0.0,161.95253232507363,32.97175090886049,780.6355377852625
Vermont,2025-12-27,2026-01-03,1,64.55205138513251,0.7999948263168335,0.0,64.55205138513251,12.66562365624836,313.44385919659743
Virginia,2025-12-27,2026-01-03,1,763.7326145667456,0.44999998807907104,0.0,763.7326145667456,315.5693964415362,1846.354729660655
Washington,2025-12-27,2026-01-03,1,244.6486032531728,0.44999998807907104,0.0,244.6486032531728,100.68891529834968,592.4101676981307
West Virginia,2025-12-27,2026-01-03,1,191.15887345802673,0.44999998807907104,0.0,191.15887345802673,78.54625895739625,463.195716211298
Wisconsin,2025-12-27,2026-01-03,1,775.3867292599898,0.44999998807907104,0.0,775.3867292599898,320.3937441733128,1874.5074244568218
Wyoming,2025-12-27,2026-01-03,1,81.30493867166047,0.7995185852050781,0.0,81.30493867166047,16.174117982712236,393.4367295347988
