location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
Missouri,2026-01-24,2026-02-21,4,331.0303445827718,0.44999998807907104,0.0,331.0303445827718,136.44757812427434,801.081427903197
Montana,2026-01-24,2026-02-21,4,47.54480889639847,0.7999999523162842,0.0,47.54480889639847,9.120025382544846,231.86487747872062
Nebraska,2026-01-24,2026-02-21,4,106.1706072098414,0.44999998807907104,0.0,106.1706072098414,43.36444032129259,257.89065581683127
Nevada,2026-01-24,2026-02-21,4,87.27949162954319,0.44999998807907104,0.0,87.27949162954319,35.54425723579619,212.2556311675928
New Hampshire,2026-01-24,2026-02-21,4,77.79594885136481,0.7999991774559021,0.0,77.79594885136481,15.42643634989273,376.97617347644854
New Jersey,2026-01-24,2026-02-21,4,573.4258346752899,0.44999998807907104,0.0,573.4258346752899,236.78983179186838,1386.633092028989
New Mexico,2026-01-24,2026-02-21,4,123.96031276777241,0.7559786438941956,0.0,123.96031276777241,27.397618156389754,548.8728689506642
New York,2026-01-24,2026-02-21,4,830.5291341502382,0.44999998807907104,0.0,830.5291341502382,343.2205433733581,2007.7142218896417
North Carolina,2026-01-24,2026-02-21,4,807.0538881960312,0.7398622035980225,0.0,807.0538881960312,188.52585951529485,3444.182034254436
North Dakota,2026-01-24,2026-02-21,4,115.13595210398265,0.7999987602233887,0.0,115.13595210398265,23.210653123949278,556.0919256926859
Ohio,2026-01-24,2026-02-21,4,906.7269323822711,0.44999998807907104,0.0,906.7269323822711,374.763452014903,2191.7842618910395
Oklahoma,2026-01-24,2026-02-21,4,232.58821284664774,0.44999998807907104,0.0,232.58821284664774,95.69638530928158,563.2760378929432
Oregon,2026-01-24,2026-02-21,4,131.30185054938093,0.44999998807907104,0.0,131.30185054938093,53.76779226977814,318.5998767408711
Pennsylvania,2026-01-24,2026-02-21,4,1332.7981026123819,0.44999998807907104,0.0,1332.7981026123819,551.1402543529348,3221.0389013607764
Puerto Rico,2026-01-24,2026-02-21,4,239.04547499833603,0.44999998807907104,0.0,239.04547499833603,98.3694393193853,578.8747629235714
Rhode Island,2026-01-24,2026-02-21,4,54.54272668694667,0.7999916076660156,0.0,54.54272668694667,10.579054690005734,265.42887268540306
South Carolina,2026-01-24,2026-02-21,4,256.97650157639566,0.44999998807907104,0.0,256.97650157639566,105.79218310364172,622.1905129330255
South Dakota,2026-01-24,2026-02-21,4,39.63256083268996,0.44999998807907104,0.0,39.63256083268996,15.820291188922454,97.15555398408166
Tennessee,2026-01-24,2026-02-21,4,262.7871005088466,0.44999998807907104,0.0,262.7871005088466,108.19754382969361,636.2271019519284
Texas,2026-01-24,2026-02-21,4,1023.530459864167,0.44999998807907104,0.0,1023.530459864167,423.11554461936834,2473.94503916739
US,2026-01-24,2026-02-21,4,13609.985144503942,0.44999998807907104,0.0,13609.985144503942,5633.415572312765,32878.881546945166
Utah,2026-01-24,2026-02-21,4,24.810678442171337,0.7999987006187439,0.0,24.810678442171337,4.380706356112729,122.81109050642478
Vermont,2026-01-24,2026-02-21,4,24.14255352972905,0.7999998331069946,0.0,24.14255352972905,4.241411906585283,119.60643377427809
Virginia,2026-01-24,2026-02-21,4,354.5893887003997,0.44999998807907104,0.0,354.5893887003997,146.20010107804205,857.9927074118407
Washington,2026-01-24,2026-02-21,4,277.64127680478236,0.44999998807907104,0.0,277.64127680478236,114.34659192188813,672.1101443549998
West Virginia,2026-01-24,2026-02-21,4,245.95967751250535,0.749822735786438,0.0,245.95967751250535,55.8035894023312,1072.6835992018775
Wisconsin,2026-01-24,2026-02-21,4,330.87793368652666,0.44999998807907104,0.0,330.87793368652666,136.3844859734802,800.7132508637101
Wyoming,2026-01-24,2026-02-21,4,15.259222010804372,0.800000011920929,0.0,15.259222010804372,2.389522463224578,76.99396618989435
