location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
Maryland,2026-01-17,2026-01-31,2,307.4493060157798,0.44999998807907104,0.0,307.4493060157798,126.68595032859506,744.1170166864438
Massachusetts,2026-01-17,2026-01-31,2,426.3919737213399,0.44999998807907104,0.0,426.3919737213399,175.92356333144542,1031.4452874557091
Michigan,2026-01-17,2026-01-31,2,482.3258995853357,0.44999998807907104,0.0,482.3258995853357,199.07802126103505,1166.5641519125127
Minnesota,2026-01-17,2026-01-31,2,383.13293618532185,0.44999998807907104,0.0,383.13293618532185,158.01601349956394,926.944987520148
Mississippi,2026-01-17,2026-01-31,2,128.03719016704235,0.44999998807907104,0.0,128.03719016704235,52.416350540816396,310.71347869380236
Missouri,2026-01-17,2026-01-31,2,259.2826663197316,0.44999998807907104,0.0,259.2826663197316,106.74684512143239,627.7614854073616
Montana,2026-01-17,2026-01-31,2,77.13966460085094,0.7999995350837708,0.0,77.13966460085094,15.289610646054461,373.82830723227687
Nebraska,2026-01-17,2026-01-31,2,90.77395057528413,0.7999974489212036,0.0,90.77395057528413,18.131999639058826,439.2288398019762
Nevada,2026-01-17,2026-01-31,2,137.72116607221295,0.44999998807907104,0.0,137.72116607221295,56.425137859493866,334.10693458880434
New Hampshire,2026-01-17,2026-01-31,2,153.85692473305073,0.800000011920929,0.0,153.85692473305073,31.2826654694646,741.8341739767571
New Jersey,2026-01-17,2026-01-31,2,692.9516129360874,0.44999998807907104,0.0,692.9516129360874,286.2688297611946,1675.3699754579131
New Mexico,2026-01-17,2026-01-31,2,141.84233049935625,0.44999998807907104,0.0,141.84233049935625,58.13113876815947,344.0623784278326
New York,2026-01-17,2026-01-31,2,1096.8558012929725,0.44999998807907104,0.0,1096.8558012929725,453.469368476008,2651.0761222574306
North Carolina,2026-01-17,2026-01-31,2,858.8392429459432,0.7450629472732544,0.0,858.8392429459432,198.62665600833245,3702.53107392127
North Dakota,2026-01-17,2026-01-31,2,114.30251402981943,0.800000011920929,0.0,114.30251402981943,23.036848817897738,552.0953679626066
Ohio,2026-01-17,2026-01-31,2,1055.5223744745513,0.44999998807907104,0.0,1055.5223744745513,436.35894617738387,2551.227495336565
Oklahoma,2026-01-17,2026-01-31,2,104.68572450867758,0.7678185105323792,0.0,104.68572450867758,22.466484220386715,474.97553429927586
Oregon,2026-01-17,2026-01-31,2,156.28690696494948,0.44999998807907104,0.0,156.28690696494948,64.11062854859351,378.95595579510154
Pennsylvania,2026-01-17,2026-01-31,2,2155.802310638663,0.44999998807907104,0.0,2155.802310638663,891.8318116906985,5209.159568986983
Puerto Rico,2026-01-17,2026-01-31,2,308.8502694982678,0.44999998807907104,0.0,308.8502694982678,127.2658944236159,747.5013061310914
Rhode Island,2026-01-17,2026-01-31,2,106.28541564553905,0.800000011920929,0.0,106.28541564553905,21.365542832571847,513.6380973804647
South Carolina,2026-01-17,2026-01-31,2,235.79831649966337,0.44999998807907104,0.0,235.79831649966337,97.02524268582444,571.0306439515053
South Dakota,2026-01-17,2026-01-31,2,33.21210025357636,0.44999998807907104,0.0,33.21210025357636,13.162471590685257,81.6457300384336
Tennessee,2026-01-17,2026-01-31,2,351.6837384716761,0.44999998807907104,0.0,351.6837384716761,144.99727551305895,850.9735655699393
Texas,2026-01-17,2026-01-31,2,1142.28034613908,0.44999998807907104,0.0,1142.28034613908,472.273353648931,2760.8076103170583
US,2026-01-17,2026-01-31,2,24118.080910955076,0.44999998807907104,0.0,24118.080910955076,9983.356285146005,58263.15317877357
Utah,2026-01-17,2026-01-31,2,92.54868369764854,0.44999998807907104,0.0,92.54868369764854,37.7254966925175,224.9843505959117
Vermont,2026-01-17,2026-01-31,2,41.00050395169909,0.800000011920929,0.0,41.00050395169909,7.755748062018982,200.47248638283926
Virginia,2026-01-17,2026-01-31,2,456.52721728097924,0.44999998807907104,0.0,456.52721728097924,188.39837568229368,1104.2426072756768
Washington,2026-01-17,2026-01-31,2,310.26619040599434,0.44999998807907104,0.0,310.26619040599434,127.85203030775352,750.9217280352833
West Virginia,2026-01-17,2026-01-31,2,146.4263531663508,0.7999840974807739,0.0,146.4263531663508,29.73459002533159,706.1683594938431
Wisconsin,2026-01-17,2026-01-31,2,468.882157101605,0.44999998807907104,0.0,468.882157101605,193.51283761001312,1134.0882763076384
Wyoming,2026-01-17,2026-01-31,2,35.351020068834956,0.7999908328056335,0.0,35.351020068834956,6.578149539244445,173.3693039048405
