location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
North Dakota,2025-12-13,2025-12-27,2,39.21118815197854,0.7999999523162842,0.0,39.21118815197854,7.382734508828194,191.88928343024048
Ohio,2025-12-13,2025-12-27,2,504.7941088816254,0.44999998807907104,0.0,504.7941088816254,208.37898125746227,1220.8403157897674
Oklahoma,2025-12-13,2025-12-27,2,37.52091948691565,0.7645969390869141,0.0,37.52091948691565,7.607371555465645,171.39423540107228
Oregon,2025-12-13,2025-12-27,2,40.066875089255696,0.44999998807907104,0.0,40.066875089255696,16.00008030664547,98.20472134106727
Pennsylvania,2025-12-13,2025-12-27,2,1413.5963734336226,0.44999998807907104,0.0,1413.5963734336226,584.5875787381923,3416.222243756322
Puerto Rico,2025-12-13,2025-12-27,2,349.12666291064085,0.44999998807907104,0.0,349.12666291064085,143.93874622897584,844.7964710642284
Rhode Island,2025-12-13,2025-12-27,2,84.66876139699376,0.800000011920929,0.0,84.66876139699376,16.859168843305035,409.945030179627
South Carolina,2025-12-13,2025-12-27,2,243.15930945322688,0.44999998807907104,0.0,243.15930945322688,100.07240590618768,588.8124998430163
South Dakota,2025-12-13,2025-12-27,2,13.291058464887197,0.44999998807907104,0.0,13.291058464887197,4.9159393316880475,33.522725909791916
Tennessee,2025-12-13,2025-12-27,2,198.84236629155382,0.44999998807907104,0.0,198.84236629155382,81.72692451623419,481.756630910054
Texas,2025-12-13,2025-12-27,2,1331.4619364615723,0.44999998807907104,0.0,1331.4619364615723,550.5871338192343,3217.8111419958764
US,2025-12-13,2025-12-27,2,13524.329195367303,0.44999998807907104,0.0,13524.329195367303,5597.95735907156,32671.96357359472
Utah,2025-12-13,2025-12-27,2,71.86706520056156,0.44999998807907104,0.0,71.86706520056156,29.16411541970989,175.02403110662658
Vermont,2025-12-13,2025-12-27,2,10.51955950723536,0.7999999523162842,0.0,10.51955950723536,1.401456247520763,54.258242317649874
Virginia,2025-12-13,2025-12-27,2,235.72592506387846,0.44999998807907104,0.0,235.72592506387846,96.99527546238264,570.8557688922535
Washington,2025-12-13,2025-12-27,2,80.20982096034164,0.44999998807907104,0.0,80.20982096034164,32.61769004857413,195.17751876710122
West Virginia,2025-12-13,2025-12-27,2,61.18468777290874,0.7999987006187439,0.0,61.18468777290874,11.96353156706978,297.2933603707968
Wisconsin,2025-12-13,2025-12-27,2,229.81231399514024,0.44999998807907104,0.0,229.81231399514024,94.54727174034828,556.5703347821935
Wyoming,2025-12-13,2025-12-27,2,25.245363468626703,0.7999991774559021,0.0,25.245363468626703,4.471319259197284,124.89634619519232
