location,forecast_date,target_date,horizon,mu,sigma,bias_applied,median_forecast,lower_95,upper_95
Ohio,2025-11-29,2025-12-27,4,763.5305921446817,0.45000001788139343,0.0,763.5305921446817,315.48574857278345,1845.8668145753056
Oklahoma,2025-11-29,2025-12-27,4,58.919314351174954,0.45000001788139343,0.0,58.919314351174954,23.80425145997402,143.7463245608735
Oregon,2025-11-29,2025-12-27,4,43.17651898651117,0.45000001788139343,0.0,43.17651898651117,17.28735020473833,105.71665429472243
Pennsylvania,2025-11-29,2025-12-27,4,445.00741319646255,0.45000001788139343,0.0,445.00741319646255,183.6296165056279,1076.4144278208828
Puerto Rico,2025-11-29,2025-12-27,4,68.2995800260127,0.45000001788139343,0.0,68.2995800260127,27.687314393511677,166.40611288688362
Rhode Island,2025-11-29,2025-12-27,4,7.778954209285276,0.45000001788139343,0.0,7.778954209285276,2.6341435165043645,20.207207876826036
South Carolina,2025-11-29,2025-12-27,4,69.35932648264836,0.45000001788139343,0.0,69.35932648264836,28.12600795799656,168.96612890551503
South Dakota,2025-11-29,2025-12-27,4,8.510537751633226,0.45000001788139343,0.0,8.510537751633226,2.9369904757006067,21.974484922812685
Tennessee,2025-11-29,2025-12-27,4,141.25967315058276,0.45000001788139343,0.0,141.25967315058276,57.88993797158791,342.6548806465815
Texas,2025-11-29,2025-12-27,4,666.6288539283514,0.45000001788139343,0.0,666.6288539283514,275.3722207787309,1611.78251968219
US,2025-11-29,2025-12-27,4,8589.313109152428,0.45000001788139343,0.0,8589.313109152428,3555.053482697269,20750.509973720542
Utah,2025-11-29,2025-12-27,4,52.07655558591229,0.45000001788139343,0.0,52.07655558591229,20.971617092718645,127.21635935927651
Vermont,2025-11-29,2025-12-27,4,5.9346799876998,0.45000001788139343,0.0,5.9346799876998,1.8706861564076374,15.752018127952873
Virginia,2025-11-29,2025-12-27,4,182.91893853180684,0.45000001788139343,0.0,182.91893853180684,75.13524368549434,443.2906374661183
Washington,2025-11-29,2025-12-27,4,42.63160433600855,0.45000001788139343,0.0,42.63160433600855,17.061776862291936,104.40031091339861
West Virginia,2025-11-29,2025-12-27,4,42.059785622627174,0.45000001788139343,0.0,42.059785622627174,16.825066290587063,103.01897573002199
Wisconsin,2025-11-29,2025-12-27,4,263.1471564325435,0.45000001788139343,0.0,263.1471564325435,108.34658651449388,637.0969216825998
Wyoming,2025-11-29,2025-12-27,4,21.390366092326573,0.45000001788139343,0.0,21.390366092326573,8.268735412758506,53.08812221118363
